341, 0, 333.803, -7.19699, 340.729, 6.92599, 334.754, -5.97501, 331.727, -3.02701, 334.733, 3.00601, 329.632, -5.10101, 334.615, 4.983, 340.709, 6.09402, 337.688, -3.02103, 333.565, -4.12299, 333.591, 0.026001, 323.624, -9.96701, 319.131, -4.49298, 315.775, -3.35602, 310.248, -5.52701, 314.585, 4.33701, 305.218, -9.367, 304.993, -0.224976, 311.533, 6.53998, 286.448, -25.085, 282.176, -4.272, 281.233, -0.942993, 274.809, -6.42401, 277.754, 2.94501, 275.857, -1.897, 286.042, 10.185, 288.209, 2.16702, 283.647, -4.56201, 285.555, 1.90799, 292.717, 7.16202, 310.846, 18.129, 315.208, 4.362, 313.731, -1.47702, 324.625, 10.894, 330.86, 6.23499, 328.395, -2.465, 339.516, 11.121, 333.612, -5.90399, 328.564, -5.048, 339.029, 10.465, 343.066, 4.03702, 344.959, 1.89301, 332.996, -11.963, 334.717, 1.72101, 337.453, 2.73599, 333.546, -3.90701, 334.497, 0.951019, 327.143, -7.354, 329.917, 2.77399, 332.474, 2.55701, 324.539, -7.935, 319.027, -5.51199, 326.071, 7.04401, 322.977, -3.09402, 318.912, -4.065, 320.619, 1.707, 323.075, 2.45602, 329.959, 6.884, 325.58, -4.37903, 330.042, 4.46201, 327.454, -2.58798, 330.88, 3.42599, 329.857, -1.02301, 334.389, 4.53201, 336.472, 2.08298, 328.441, -8.03098, 336.786, 8.345, 339.948, 3.16199, 340.003, 0.0549927, 342.003, 2, 336.957, -5.04599, 337.862, 0.904999, 337.097, -0.765015, 334.58, -2.517, 328.477, -6.103, 339.534, 11.057, 329.205, -10.329, 325.566, -3.63898, 320.738, -4.828, 312.703, -8.035, 310.375, -2.328, 304.388, -5.987, 319.641, 15.253, 309.373, -10.268, 319.645, 10.272, 314.762, -4.883, 314.348, -0.414001, 314.783, 0.434998, 318.045, 3.26202, 318.477, 0.431976, 328.455, 9.978, 329.343, 0.888, 333.121, 3.77802, 336.049, 2.92801, 338.948, 2.89899, 337.012, -1.936, 330.975, -6.03699, 344.997, 14.022, 335.993, -9.004, 343.909, 7.91599, 333.86, -10.049, 340.69, 6.83002, 336.925, -3.76501, 338.988, 2.06302, 340.829, 1.841, 341.158, 0.328979, 338.161, -2.99698, 343.219, 5.05798, 342.224, -0.994995, 338.188, -4.03601, 338.198, 0.0100098, 332.109, -6.08899, 337.792, 5.68298, 336.049, -1.74298, 340.075, 4.026, 344.006, 3.931, 336.998, -7.00803, 342.046, 5.048, 336.03, -6.01599, 337.049, 1.01901, 338.074, 1.02499, 343, 4.92599, 341.072, -1.92801, 343.84, 2.76801, 339.683, -4.15698, 340.006, 0.322998, 340.977, 0.970978, 340.977, 0, 340.977, 0
340, 0, 332.803, -7.19699, 339.729, 6.92599, 337.754, -1.97501, 334.727, -3.02701, 337.733, 3.00601, 332.632, -5.10101, 333.615, 0.983002, 340.709, 7.09402, 336.688, -4.02103, 333.565, -3.12299, 332.591, -0.973999, 322.624, -9.96701, 317.131, -5.49298, 320.775, 3.64398, 309.248, -11.527, 317.585, 8.33701, 303.218, -14.367, 309.993, 6.77502, 315.533, 5.53998, 285.448, -30.085, 287.176, 1.728, 284.233, -2.94299, 272.809, -11.424, 276.754, 3.94501, 279.857, 3.103, 285.042, 5.185, 287.209, 2.16702, 282.647, -4.56201, 283.555, 0.90799, 292.717, 9.16202, 315.846, 23.129, 313.208, -2.638, 312.731, -0.47702, 327.625, 14.894, 329.86, 2.23499, 333.395, 3.535, 339.516, 6.121, 336.612, -2.90399, 333.564, -3.048, 342.029, 8.465, 346.066, 4.03702, 348.959, 2.89301, 335.996, -12.963, 333.717, -2.27899, 340.453, 6.73599, 338.546, -1.90701, 334.497, -4.04898, 331.143, -3.354, 332.917, 1.77399, 332.474, -0.442993, 328.539, -3.935, 324.027, -4.51199, 325.071, 1.04401, 326.977, 1.90598, 318.912, -8.065, 324.619, 5.707, 326.075, 1.45602, 329.959, 3.884, 325.58, -4.37903, 335.042, 9.46201, 330.454, -4.58798, 330.88, 0.425995, 329.857, -1.02301, 339.389, 9.53201, 341.472, 2.08298, 333.441, -8.03098, 334.786, 1.345, 344.948, 10.162, 343.003, -1.94501, 347.003, 4, 335.957, -11.046, 335.862, -0.0950012, 340.097, 4.23499, 339.58, -0.516998, 331.477, -8.103, 343.534, 12.057, 328.205, -15.329, 330.566, 2.36102, 323.738, -6.828, 312.703, -11.035, 315.375, 2.672, 308.388, -6.987, 323.641, 15.253, 313.373, -10.268, 322.645, 9.272, 319.762, -2.883, 317.348, -2.414, 313.783, -3.565, 317.045, 3.26202, 316.477, -0.568024, 331.455, 14.978, 333.343, 1.888, 332.121, -1.22198, 336.049, 3.92801, 338.948, 2.89899, 340.012, 1.064, 328.975, -11.037, 347.997, 19.022, 338.993, -9.004, 341.909, 2.91599, 338.86, -3.04901, 345.69, 6.83002, 339.925, -5.76501, 336.988, -2.93698, 340.829, 3.841, 339.158, -1.67102, 343.161, 4.00302, 343.219, 0.0579834, 340.224, -2.995, 342.188, 1.96399, 341.198, -0.98999, 332.109, -9.08899, 341.792, 9.68298, 340.049, -1.74298, 338.075, -1.974, 344.006, 5.931, 339.998, -4.00803, 347.046, 7.048, 340.03, -7.01599, 335.049, -4.98099, 337.074, 2.02499, 342, 4.92599, 339.072, -2.92801, 343.84, 4.76801, 339.683, -4.15698, 339.006, -0.677002, 338.977, -0.0290222, 338.977, 0, 338.977, 0
344, 0, 337.803, -6.19699, 337.729, -0.0740051, 341.754, 4.02499, 339.727, -2.02701, 337.733, -1.99399, 336.632, -1.10101, 332.615, -4.017, 343.709, 11.094, 340.688, -3.02103, 338.565, -2.12299, 337.591, -0.973999, 322.624, -14.967, 316.131, -6.49298, 325.775, 9.64398, 307.248, -18.527, 317.585, 10.337, 302.218, -15.367, 309.993, 7.77502, 313.533, 3.53998, 284.448, -29.085, 287.176, 2.728, 289.233, 2.05701, 277.809, -11.424, 275.754, -2.05499, 284.857, 9.103, 290.042, 5.185, 291.209, 1.16702, 281.647, -9.56201, 286.555, 4.90799, 290.717, 4.16202, 320.846, 30.129, 311.208, -9.638, 315.731, 4.52298, 327.625, 11.894, 327.86, 0.234985, 336.395, 8.535, 337.516, 1.121, 336.612, -0.903992, 337.564, 0.951996, 341.029, 3.465, 351.066, 10.037, 353.959, 2.89301, 340.996, -12.963, 336.717, -4.27899, 340.453, 3.73599, 338.546, -1.90701, 332.497, -6.04898, 334.143, 1.646, 335.917, 1.77399, 330.474, -5.44299, 332.539, 2.065, 329.027, -3.51199, 324.071, -4.95599, 329.977, 5.90598, 318.912, -11.065, 329.619, 10.707, 324.075, -5.54398, 327.959, 3.884, 323.58, -4.37903, 339.042, 15.462, 329.454, -9.58798, 335.88, 6.42599, 333.857, -2.02301, 337.389, 3.53201, 344.472, 7.08298, 332.441, -12.031, 334.786, 2.345, 343.948, 9.16199, 343.003, -0.945007, 346.003, 3, 338.957, -7.04599, 340.862, 1.905, 338.097, -2.76501, 339.58, 1.483, 334.477, -5.103, 342.534, 8.05701, 326.205, -16.329, 333.566, 7.36102, 321.738, -11.828, 311.703, -10.035, 319.375, 7.672, 306.388, -12.987, 328.641, 22.253, 311.373, -17.268, 321.645, 10.272, 323.762, 2.117, 322.348, -1.414, 312.783, -9.565, 320.045, 7.26202, 320.477, 0.431976, 330.455, 9.978, 333.343, 2.888, 335.121, 1.77802, 336.049, 0.928009, 343.948, 7.89899, 343.012, -0.936005, 331.975, -11.037, 347.997, 16.022, 337.993, -10.004, 346.909, 8.91599, 341.86, -5.04901, 345.69, 3.83002, 344.925, -0.765015, 335.988, -8.93698, 339.829, 3.841, 337.158, -2.67102, 343.161, 6.00302, 342.219, -0.942017, 340.224, -1.995, 347.188, 6.96399, 344.198, -2.98999, 331.109, -13.089, 339.792, 8.68298, 339.049, -0.742981, 342.075, 3.026, 342.006, -0.0690002, 339.998, -2.00803, 351.046, 11.048, 345.03, -6.01599, 333.049, -11.981, 341.074, 8.02499, 345, 3.92599, 338.072, -6.92801, 346.84, 8.76801, 338.683, -8.15698, 337.006, -1.677, 336.977, -0.0290222, 336.977, 0, 336.977, 0
349, 0, 340.803, -8.19699, 337.729, -3.07401, 341.754, 4.02499, 342.727, 0.972992, 342.733, 0.00601196, 339.632, -3.10101, 337.615, -2.017, 347.709, 10.094, 344.688, -3.02103, 337.565, -7.12299, 342.591, 5.026, 327.624, -14.967, 316.131, -11.493, 328.775, 12.644, 310.248, -18.527, 316.585, 6.33701, 301.218, -15.367, 308.993, 7.77502, 312.533, 3.53998, 288.448, -24.085, 286.176, -2.272, 292.233, 6.05701, 280.809, -11.424, 278.754, -2.05499, 283.857, 5.103, 288.042, 4.185, 295.209, 7.16702, 286.647, -8.56201, 289.555, 2.90799, 290.717, 1.16202, 324.846, 34.129, 315.208, -9.638, 314.731, -0.47702, 330.625, 15.894, 325.86, -4.76501, 339.395, 13.535, 341.516, 2.121, 335.612, -5.90399, 336.564, 0.951996, 339.029, 2.465, 354.066, 15.037, 351.959, -2.10699, 339.996, -11.963, 339.717, -0.278992, 338.453, -1.26401, 341.546, 3.09299, 331.497, -10.049, 333.143, 1.646, 334.917, 1.77399, 328.474, -6.44299, 331.539, 3.065, 334.027, 2.48801, 322.071, -11.956, 332.977, 10.906, 316.912, -16.065, 333.619, 16.707, 329.075, -4.54398, 332.959, 3.884, 323.58, -9.37903, 343.042, 19.462, 328.454, -14.588, 339.88, 11.426, 333.857, -6.02301, 340.389, 6.53201, 349.472, 9.08298, 332.441, -17.031, 339.786, 7.345, 343.948, 4.16199, 341.003, -2.94501, 344.003, 3, 341.957, -2.04599, 340.862, -1.095, 337.097, -3.76501, 342.58, 5.483, 333.477, -9.103, 341.534, 8.05701, 330.205, -11.329, 338.566, 8.36102, 324.738, -13.828, 309.703, -15.035, 318.375, 8.672, 309.388, -8.987, 326.641, 17.253, 309.373, -17.268, 326.645, 17.272, 327.762, 1.117, 326.348, -1.414, 312.783, -13.565, 324.045, 11.262, 320.477, -3.56802, 329.455, 8.978, 333.343, 3.888, 333.121, -0.221985, 340.049, 6.92801, 343.948, 3.89899, 343.012, -0.936005, 330.975, -12.037, 345.997, 15.022, 340.993, -5.004, 345.909, 4.91599, 344.86, -1.04901, 344.69, -0.169983, 343.925, -0.765015, 339.988, -3.93698, 338.829, -1.159, 336.158, -2.67102, 346.161, 10.003, 341.219, -4.94202, 338.224, -2.995, 347.188, 8.96399, 347.198, 0.0100098, 330.109, -17.089, 339.792, 9.68298, 338.049, -1.74298, 347.075, 9.026, 341.006, -6.069, 343.998, 2.99197, 355.046, 11.048, 344.03, -11.016, 338.049, -5.98099, 341.074, 3.02499, 344, 2.92599, 336.072, -7.92801, 351.84, 15.768, 342.683, -9.15698, 342.006, -0.677002, 340.977, -1.02902, 340.977, 0, 340.977, 0
349, 0, 339.803, -9.19699, 337.729, -2.07401, 339.754, 2.02499, 345.727, 5.97299, 345.733, 0.00601196, 337.632, -8.10101, 342.615, 4.983, 347.709, 5.09402, 342.688, -5.02103, 337.565, -5.12299, 346.591, 9.026, 327.624, -18.967, 320.131, -7.49298, 328.775, 8.64398, 310.248, -18.527, 315.585, 5.33701, 305.218, -10.367, 311.993, 6.77502, 315.533, 3.53998, 291.448, -24.085, 291.176, -0.272003, 290.233, -0.942993, 279.809, -10.424, 277.754, -2.05499, 281.857, 4.103, 286.042, 4.185, 298.209, 12.167, 284.647, -13.562, 293.555, 8.90799, 290.717, -2.83798, 329.846, 39.129, 318.208, -11.638, 312.731, -5.47702, 333.625, 20.894, 330.86, -2.76501, 344.395, 13.535, 339.516, -4.879, 333.612, -5.90399, 341.564, 7.952, 339.029, -2.535, 358.066, 19.037, 354.959, -3.10699, 338.996, -15.963, 344.717, 5.72101, 342.453, -2.26401, 346.546, 4.09299, 329.497, -17.049, 332.143, 2.646, 332.917, 0.773987, 333.474, 0.557007, 330.539, -2.935, 333.027, 2.48801, 321.071, -11.956, 331.977, 10.906, 315.912, -16.065, 332.619, 16.707, 334.075, 1.45602, 336.959, 2.884, 326.58, -10.379, 346.042, 19.462, 333.454, -12.588, 338.88, 5.42599, 332.857, -6.02301, 345.389, 12.532, 352.472, 7.08298, 331.441, -21.031, 339.786, 8.345, 341.948, 2.16199, 344.003, 2.05499, 348.003, 4, 341.957, -6.04599, 344.862, 2.905, 341.097, -3.76501, 346.58, 5.483, 331.477, -15.103, 346.534, 15.057, 328.205, -18.329, 342.566, 14.361, 329.738, -12.828, 309.703, -20.035, 317.375, 7.672, 307.388, -9.987, 326.641, 19.253, 314.373, -12.268, 326.645, 12.272, 327.762, 1.117, 330.348, 2.586, 317.783, -12.565, 322.045, 4.26202, 323.477, 1.43198, 334.455, 10.978, 338.343, 3.888, 333.121, -5.22198, 338.049, 4.92801, 346.948, 8.89899, 342.012, -4.936, 329.975, -12.037, 349.997, 20.022, 344.993, -5.004, 343.909, -1.08401, 348.86, 4.95099, 347.69, -1.16998, 347.925, 0.234985, 343.988, -3.93698, 336.829, -7.159, 340.158, 3.32898, 346.161, 6.00302, 345.219, -0.942017, 336.224, -8.995, 351.188, 14.964, 346.198, -4.98999, 335.109, -11.089, 343.792, 8.68298, 337.049, -6.74298, 352.075, 15.026, 339.006, -13.069, 348.998, 9.99197, 360.046, 11.048, 347.03, -13.016, 337.049, -9.98099, 339.074, 2.02499, 347, 7.92599, 336.072, -10.928, 350.84, 14.768, 340.683, -10.157, 341.006, 0.322998, 344.977, 3.97098, 344.977, 0, 344.977, 0
353, 0, 339.803, -13.197, 340.729, 0.925995, 344.754, 4.02499, 349.727, 4.97299, 344.733, -4.99399, 342.632, -2.10101, 342.615, -0.0169983, 352.709, 10.094, 347.688, -5.02103, 342.565, -5.12299, 350.591, 8.026, 326.624, -23.967, 324.131, -2.49298, 328.775, 4.64398, 309.248, -19.527, 313.585, 4.33701, 309.218, -4.367, 311.993, 2.77502, 319.533, 7.53998, 296.448, -23.085, 294.176, -2.272, 294.233, 0.0570068, 283.809, -10.424, 277.754, -6.05499, 284.857, 7.103, 289.042, 4.185, 303.209, 14.167, 282.647, -20.562, 293.555, 10.908, 289.717, -3.83798, 329.846, 40.129, 318.208, -11.638, 317.731, -0.47702, 337.625, 19.894, 330.86, -6.76501, 347.395, 16.535, 344.516, -2.879, 336.612, -7.90399, 346.564, 9.952, 337.029, -9.535, 361.066, 24.037, 357.959, -3.10699, 338.996, -18.963, 347.717, 8.72101, 341.453, -6.26401, 350.546, 9.09299, 327.497, -23.049, 330.143, 2.646, 332.917, 2.77399, 336.474, 3.55701, 334.539, -1.935, 336.027, 1.48801, 326.071, -9.95599, 331.977, 5.90598, 320.912, -11.065, 332.619, 11.707, 332.075, -0.543976, 334.959, 2.884, 324.58, -10.379, 346.042, 21.462, 336.454, -9.58798, 342.88, 6.42599, 331.857, -11.023, 348.389, 16.532, 352.472, 4.08298, 336.441, -16.031, 343.786, 7.345, 344.948, 1.16199, 347.003, 2.05499, 353.003, 6, 340.957, -12.046, 349.862, 8.905, 344.097, -5.76501, 346.58, 2.483, 330.477, -16.103, 350.534, 20.057, 326.205, -24.329, 340.566, 14.361, 329.738, -10.828, 309.703, -20.035, 316.375, 6.672, 306.388, -9.987, 324.641, 18.253, 314.373, -10.268, 331.645, 17.272, 325.762, -5.883, 329.348, 3.586, 315.783, -13.565, 320.045, 4.26202, 322.477, 2.43198, 339.455, 16.978, 342.343, 2.888, 337.121, -5.22198, 336.049, -1.07199, 344.948, 8.89899, 342.012, -2.936, 327.975, -14.037, 354.997, 27.022, 348.993, -6.004, 346.909, -2.08401, 351.86, 4.95099, 347.69, -4.16998, 347.925, 0.234985, 346.988, -0.936981, 339.829, -7.159, 339.158, -0.671021, 350.161, 11.003, 349.219, -0.942017, 336.224, -12.995, 355.188, 18.964, 349.198, -5.98999, 338.109, -11.089, 346.792, 8.68298, 341.049, -5.74298, 351.075, 10.026, 339.006, -12.069, 346.998, 7.99197, 360.046, 13.048, 346.03, -14.016, 340.049, -5.98099, 338.074, -1.97501, 350, 11.926, 334.072, -15.928, 354.84, 20.768, 338.683, -16.157, 344.006, 5.323, 349.977, 5.97098, 349.977, 0, 349.977, 0
351, 0, 343.803, -7.19699, 343.729, -0.0740051, 342.754, -0.975006, 349.727, 6.97299, 349.733, 0.00601196, 340.632, -9.10101, 347.615, 6.983, 355.709, 8.09402, 346.688, -9.02103, 341.565, -5.12299, 350.591, 9.026, 331.624, -18.967, 328.131, -3.49298, 327.775, -0.356018, 313.248, -14.527, 316.585, 3.33701, 313.218, -3.367, 315.993, 2.77502, 324.533, 8.53998, 301.448, -23.085, 293.176, -8.272, 293.233, 0.0570068, 282.809, -10.424, 276.754, -6.05499, 289.857, 13.103, 287.042, -2.815, 301.209, 14.167, 280.647, -20.562, 296.555, 15.908, 287.717, -8.83798, 328.846, 41.129, 321.208, -7.638, 320.731, -0.47702, 336.625, 15.894, 329.86, -6.76501, 347.395, 17.535, 347.516, 0.121002, 336.612, -10.904, 350.564, 13.952, 342.029, -8.535, 359.066, 17.037, 355.959, -3.10699, 338.996, -16.963, 350.717, 11.721, 346.453, -4.26401, 353.546, 7.09299, 325.497, -28.049, 328.143, 2.646, 331.917, 3.77399, 339.474, 7.55701, 337.539, -1.935, 336.027, -1.51199, 330.071, -5.95599, 331.977, 1.90598, 324.912, -7.065, 335.619, 10.707, 332.075, -3.54398, 339.959, 7.884, 329.58, -10.379, 345.042, 15.462, 335.454, -9.58798, 346.88, 11.426, 329.857, -17.023, 348.389, 18.532, 352.472, 4.08298, 340.441, -12.031, 346.786, 6.345, 347.948, 1.16199, 346.003, -1.94501, 356.003, 10, 345.957, -10.046, 347.862, 1.905, 347.097, -0.765015, 345.58, -1.517, 328.477, -17.103, 348.534, 20.057, 329.205, -19.329, 343.566, 14.361, 327.738, -15.828, 312.703, -15.035, 316.375, 3.672, 304.388, -11.987, 322.641, 18.253, 313.373, -9.26801, 336.645, 23.272, 324.762, -11.883, 328.348, 3.586, 319.783, -8.565, 325.045, 5.26202, 321.477, -3.56802, 337.455, 15.978, 345.343, 7.888, 340.121, -5.22198, 336.049, -4.07199, 343.948, 7.89899, 342.012, -1.936, 330.975, -11.037, 352.997, 22.022, 346.993, -6.004, 344.909, -2.08401, 349.86, 4.95099, 346.69, -3.16998, 346.925, 0.234985, 346.988, 0.0630188, 344.829, -2.159, 343.158, -1.67102, 355.161, 12.003, 349.219, -5.94202, 334.224, -14.995, 355.188, 20.964, 352.198, -2.98999, 342.109, -10.089, 344.792, 2.68298, 339.049, -5.74298, 356.075, 17.026, 338.006, -18.069, 351.998, 13.992, 365.046, 13.048, 351.03, -14.016, 345.049, -5.98099, 337.074, -7.97501, 348, 10.926, 334.072, -13.928, 358.84, 24.768, 343.683, -15.157, 348.006, 4.323, 347.977, -0.0290222, 347.977, 0, 347.977, 0
350, 0, 343.803, -6.19699, 346.729, 2.92599, 342.754, -3.97501, 353.727, 10.973, 349.733, -3.99399, 338.632, -11.101, 352.615, 13.983, 353.709, 1.09402, 349.688, -4.02103, 339.565, -10.123, 353.591, 14.026, 335.624, -17.967, 333.131, -2.49298, 327.775, -5.35602, 311.248, -16.527, 316.585, 5.33701, 316.218, -0.367004, 313.993, -2.22498, 323.533, 9.53998, 299.448, -24.085, 296.176, -3.272, 291.233, -4.94299, 286.809, -4.42401, 274.754, -12.055, 292.857, 18.103, 285.042, -7.815, 306.209, 21.167, 280.647, -25.562, 294.555, 13.908, 287.717, -6.83798, 328.846, 41.129, 324.208, -4.638, 318.731, -5.47702, 334.625, 15.894, 333.86, -0.765015, 351.395, 17.535, 350.516, -0.878998, 335.612, -14.904, 349.564, 13.952, 346.029, -3.535, 362.066, 16.037, 354.959, -7.10699, 338.996, -15.963, 350.717, 11.721, 351.453, 0.735992, 351.546, 0.0929871, 328.497, -23.049, 327.143, -1.354, 330.917, 3.77399, 338.474, 7.55701, 337.539, -0.934998, 340.027, 2.48801, 334.071, -5.95599, 335.977, 1.90598, 327.912, -8.065, 339.619, 11.707, 332.075, -7.54398, 339.959, 7.884, 332.58, -7.37903, 343.042, 10.462, 339.454, -3.58798, 344.88, 5.42599, 329.857, -15.023, 346.389, 16.532, 355.472, 9.08298, 340.441, -15.031, 349.786, 9.345, 347.948, -1.83801, 349.003, 1.05499, 355.003, 6, 348.957, -6.04599, 347.862, -1.095, 345.097, -2.76501, 348.58, 3.483, 326.477, -22.103, 351.534, 25.057, 333.205, -18.329, 348.566, 15.361, 327.738, -20.828, 316.703, -11.035, 316.375, -0.328003, 302.388, -13.987, 327.641, 25.253, 317.373, -10.268, 341.645, 24.272, 323.762, -17.883, 327.348, 3.586, 322.783, -4.565, 329.045, 6.26202, 319.477, -9.56802, 336.455, 16.978, 345.343, 8.888, 338.121, -7.22198, 340.049, 1.92801, 343.948, 3.89899, 345.012, 1.064, 334.975, -10.037, 357.997, 23.022, 351.993, -6.004, 348.909, -3.08401, 347.86, -1.04901, 345.69, -2.16998, 349.925, 4.23499, 351.988, 2.06302, 348.829, -3.159, 341.158, -7.67102, 355.161, 14.003, 353.219, -1.94202, 332.224, -20.995, 355.188, 22.964, 356.198, 1.01001, 342.109, -14.089, 342.792, 0.682983, 344.049, 1.25702, 361.075, 17.026, 341.006, -20.069, 355.998, 14.992, 364.046, 8.048, 349.03, -15.016, 350.049, 1.01901, 337.074, -12.975, 346, 8.92599, 333.072, -12.928, 361.84, 28.768, 341.683, -20.157, 353.006, 11.323, 352.977, -0.0290222, 352.977, 0, 352.977, 0
353, 0, 348.803, -4.19699, 351.729, 2.92599, 345.754, -5.97501, 352.727, 6.97299, 352.733, 0.00601196, 341.632, -11.101, 350.615, 8.983, 358.709, 8.09402, 352.688, -6.02103, 344.565, -8.12299, 358.591, 14.026, 340.624, -17.967, 331.131, -9.49298, 325.775, -5.35602, 311.248, -14.527, 320.585, 9.33701, 320.218, -0.367004, 313.993, -6.22498, 328.533, 14.54, 297.448, -31.085, 294.176, -3.272, 291.233, -2.94299, 289.809, -1.42401, 272.754, -17.055, 297.857, 25.103, 284.042, -13.815, 311.209, 27.167, 280.647, -30.562, 292.555, 11.908, 285.717, -6.83798, 332.846, 47.129, 327.208, -5.638, 317.731, -9.47702, 333.625, 15.894, 337.86, 4.23499, 355.395, 17.535, 353.516, -1.879, 334.612, -18.904, 347.564, 12.952, 344.029, -3.535, 366.066, 22.037, 354.959, -11.107, 336.996, -17.963, 354.717, 17.721, 355.453, 0.735992, 349.546, -5.90701, 326.497, -23.049, 331.143, 4.646, 335.917, 4.77399, 337.474, 1.55701, 341.539, 4.065, 344.027, 2.48801, 334.071, -9.95599, 340.977, 6.90598, 332.912, -8.065, 337.619, 4.707, 332.075, -5.54398, 343.959, 11.884, 337.58, -6.37903, 343.042, 5.46201, 343.454, 0.412018, 342.88, -0.574005, 334.857, -8.02301, 351.389, 16.532, 355.472, 4.08298, 344.441, -11.031, 354.786, 10.345, 351.948, -2.83801, 347.003, -4.94501, 353.003, 6, 351.957, -1.04599, 351.862, -0.0950012, 349.097, -2.76501, 346.58, -2.517, 324.477, -22.103, 355.534, 31.057, 332.205, -23.329, 351.566, 19.361, 326.738, -24.828, 319.703, -7.035, 314.375, -5.328, 302.388, -11.987, 327.641, 25.253, 316.373, -11.268, 341.645, 25.272, 326.762, -14.883, 326.348, -0.414001, 327.783, 1.435, 332.045, 4.26202, 319.477, -12.568, 341.455, 21.978, 350.343, 8.888, 338.121, -12.222, 345.049, 6.92801, 347.948, 2.89899, 350.012, 2.064, 339.975, -10.037, 361.997, 22.022, 354.993, -7.004, 353.909, -1.08401, 347.86, -6.04901, 344.69, -3.16998, 347.925, 3.23499, 355.988, 8.06302, 346.829, -9.159, 344.158, -2.67102, 353.161, 9.00302, 358.219, 5.05798, 330.224, -27.995, 360.188, 29.964, 355.198, -4.98999, 347.109, -8.08899, 345.792, -1.31702, 347.049, 1.25702, 366.075, 19.026, 341.006, -25.069, 360.998, 19.992, 367.046, 6.048, 348.03, -19.016, 349.049, 1.01901, 335.074, -13.975, 351, 15.926, 332.072, -18.928, 365.84, 33.768, 339.683, -26.157, 353.006, 13.323, 357.977, 4.97098, 357.977, 0, 357.977, 0
333, 0, 329.803, -3.19699, 329.729, -0.0740051, 330.754, 1.02499, 331.727, 0.972992, 329.733, -1.99399, 336.632, 6.89899, 334.615, -2.017, 335.709, 1.09402, 334.688, -1.02103, 329.565, -5.12299, 329.591, 0.026001, 322.624, -6.96701, 320.131, -2.49298, 313.775, -6.35602, 306.248, -7.52701, 315.585, 9.33701, 307.218, -8.367, 306.993, -0.224976, 303.533, -3.46002, 282.448, -21.085, 278.176, -4.272, 278.233, 0.0570068, 280.809, 2.57599, 275.754, -5.05499, 279.857, 4.103, 278.042, -1.815, 282.209, 4.16702, 280.647, -1.56201, 282.555, 1.90799, 287.717, 5.16202, 310.846, 23.129, 306.208, -4.638, 315.731, 9.52298, 315.625, -0.105988, 332.86, 17.235, 330.395, -2.465, 334.516, 4.121, 329.612, -4.90399, 334.564, 4.952, 339.029, 4.465, 333.066, -5.96298, 334.959, 1.89301, 338.996, 4.03699, 331.717, -7.27899, 329.453, -2.26401, 331.546, 2.09299, 329.497, -2.04898, 333.143, 3.646, 326.917, -6.22601, 328.474, 1.55701, 315.539, -12.935, 321.027, 5.48801, 325.071, 4.04401, 324.977, -0.0940247, 318.912, -6.065, 321.619, 2.707, 319.075, -2.54398, 325.959, 6.884, 321.58, -4.37903, 320.042, -1.53799, 329.454, 9.41202, 332.88, 3.42599, 330.857, -2.02301, 329.389, -1.46799, 335.472, 6.08298, 336.441, 0.969025, 330.786, -5.655, 333.948, 3.16199, 340.003, 6.05499, 340.003, 0, 339.957, -0.04599, 337.862, -2.095, 335.097, -2.76501, 330.58, -4.517, 336.477, 5.897, 336.534, 0.0570068, 326.205, -10.329, 329.566, 3.36102, 321.738, -7.828, 314.703, -7.035, 312.375, -2.328, 307.388, -4.987, 309.641, 2.25299, 306.373, -3.26801, 308.645, 2.272, 315.762, 7.117, 312.348, -3.414, 308.783, -3.565, 318.045, 9.26202, 322.477, 4.43198, 329.455, 6.978, 336.343, 6.888, 326.121, -10.222, 338.049, 11.928, 332.948, -5.10101, 333.012, 0.0639954, 339.975, 6.96301, 339.997, 0.0220032, 332.993, -7.004, 338.909, 5.91599, 333.86, -5.04901, 329.69, -4.16998, 333.925, 4.23499, 339.988, 6.06302, 334.829, -5.159, 340.158, 5.32898, 339.161, -0.996979, 334.219, -4.94202, 333.224, -0.994995, 334.188, 0.963989, 333.198, -0.98999, 335.109, 1.91101, 330.792, -4.31702, 340.049, 9.25702, 340.075, 0.026001, 338.006, -2.069, 338.998, 0.991974, 333.046, -5.952, 333.03, -0.0159912, 334.049, 1.01901, 339.074, 5.02499, 340, 0.925995, 339.072, -0.928009, 337.84, -1.23199, 329.683, -8.15698, 340.006, 10.323, 338.977, -1.02902, 338.977, 0, 338.977, 0
